,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
114,5.297709923664122,4.213740458015267,5,3,2.9381092190252494,0.11303273625694873,0.3801820317087112,0.040751614797416326,0.7404580152671756,0.12361445467838589,1.7537966438439885,0.864826776277158,13.7,0.14465521844236212
115,4.764705882352941,4.382352941176471,5,3,3.0245098039215685,0.10120481927710843,0.3683006535947304,0.03529411764705882,0.6470588235294118,0.14491643841368254,1.7888650891672015,0.8929193899782135,13.444444444444445,0.16021524846373558
116,4.341463414634147,4.609756097560975,6,3,3.134079701452752,0.11605937921727395,0.3594850948509307,0.03558576569372251,0.6097560975609756,0.18581700517233815,1.8300559914704595,0.8668532586965214,13.125,0.10519085386577644
117,4.864583333333333,4.5625,5,3,3.2260580279232114,0.07011331444759207,0.3435036721932102,0.025469022687609075,0.7083333333333334,0.11074829445803587,1.8009476610991981,0.8821989528795812,13.26923076923077,0.07396782234186622
118,5.050632911392405,4.3164556962025316,5,3,3.0304764976215433,0.08510074231177095,0.36565078341258944,0.03216963637829558,0.7278481012658228,0.13031182517981207,1.7676638554047965,0.8821252922679996,13.894736842105264,0.14490514203890684
119,4.6187845303867405,4.640883977900552,6,3,3.252915899324739,0.08297180043383948,0.3416318804993232,0.02565991405770411,0.6685082872928176,0.13315915488014324,1.8144333912466735,0.8856967464702271,13.565217391304348,0.15507199923378312
120,5.115151515151515,4.448484848484848,5,3,3.1053954175905396,0.08346839546191248,0.35822493224932506,0.031189948263118994,0.7393939393939394,0.10734068011882397,1.7512550735940902,0.8594974131559497,12.653846153846153,0.13634943699147117
121,4.966666666666667,4.341666666666667,5,3,2.989075630252101,0.09234608985024959,0.37634920634919117,0.041736694677871146,0.7166666666666667,0.14500232698513615,1.772505607585148,0.8759103641456583,12.0,0.12283303411894379
122,5.329896907216495,4.469072164948454,5,3,3.1523957053576197,0.07024450891007045,0.35157309972765527,0.027616046151380802,0.7268041237113402,0.08556265941347675,1.7838752068343608,0.9104748677955238,13.423076923076923,0.08969154133504305
123,4.738738738738738,4.63963963963964,6,3,3.317679670620847,0.07257559958289886,0.332516679575638,0.021442256736374385,0.6711711711711712,0.0948318467025942,1.8055036687519455,0.8949084831437772,13.379310344827585,0.08026870928412681
124,4.696517412935323,4.54726368159204,5,3,3.239502487562189,0.07778274474742959,0.3410298507463612,0.023482587064676617,0.6616915422885572,0.10888299438092751,1.8237038703609836,0.8982587064676617,14.833333333333334,0.0987217164094611
125,4.6835443037974684,4.708860759493671,6,3,3.2464726275900992,0.10112359550561797,0.3455440887956838,0.029831492380875596,0.6835443037974683,0.15918867506634232,1.8526064439617829,0.867048294767395,13.363636363636363,0.15741398415762017
126,4.887417218543046,4.403973509933775,5,3,3.0952759381898454,0.10586176727909011,0.36046357615888264,0.03258278145695364,0.6754966887417219,0.13527303763093243,1.8073313982114207,0.8550993377483443,14.157894736842104,0.1503378872050334
127,4.346456692913386,4.480314960629921,5,3,3.125984251968504,0.10714285714285714,0.35835103945337754,0.03449568803899512,0.5590551181102362,0.1549117724740508,1.812602105670125,0.8690163729533809,12.823529411764707,0.14038107684163584
128,4.821192052980132,4.4635761589403975,5,3,3.1154966887417217,0.08210947930574099,0.3575217071375422,0.032141280353200886,0.7152317880794702,0.12642151107377092,1.7997691334778498,0.8634878587196468,12.904761904761905,0.10400046528787497
129,4.849557522123894,4.619469026548672,5,3,3.3448574237954767,0.06718292172457095,0.330365126188255,0.021553588987217306,0.6637168141592921,0.12546764270126043,1.8142897558979802,0.8889675516224189,13.642857142857142,0.06618964019583214
130,5.151515151515151,4.375757575757576,5,3,3.048410938654841,0.07639939485627836,0.36364252278886616,0.031411677753141166,0.7272727272727273,0.11873834747133648,1.7742637030990862,0.8626755358462675,13.96,0.09167602066225702
131,4.685714285714286,4.725714285714286,6,3,3.2244334975369457,0.07429829389102917,0.3457876299945519,0.026929392446633827,0.6971428571428572,0.19254748442010114,1.9103309164308702,0.8838752052545156,13.545454545454545,0.11690090088620768
132,5.169014084507042,4.380281690140845,5,3,3.0159824193387275,0.10714285714285714,0.370429194552608,0.036659674358205975,0.7323943661971831,0.11576076809066742,1.7832862540794556,0.8618519628408751,13.8,0.17388295803915593
133,4.224852071005917,4.538461538461538,5,3,3.225838264299803,0.06399482870071105,0.3432058326289104,0.02514792899408284,0.621301775147929,0.13530745224804436,1.81075255708961,0.8896167934629473,14.19047619047619,0.09529082798211498
134,4.258823529411765,4.670588235294118,6,3,3.3281587191089455,0.10316742081447963,0.3350643926209556,0.02520013922728855,0.5647058823529412,0.16754142030901328,1.8765136242732523,0.892725374173338,13.565217391304348,0.1249717656354653
135,4.63030303030303,4.2727272727272725,5,3,3.124538063562454,0.11670293797606093,0.35348361665434713,0.028233555062823355,0.6363636363636364,0.14140104641542203,1.792262334965972,0.8843311160384331,14.227272727272727,0.15184808640455424
136,4.84,4.53,5,3,3.2453768844221105,0.12030075187969924,0.3406658291458141,0.024321608040201004,0.665,0.11486956567248095,1.8040488761560445,0.8648743718592965,14.11111111111111,0.1327585733763211
137,4.524822695035461,4.453900709219858,5,3,3.099290780141844,0.10359116022099447,0.3601401553528738,0.03232016210739615,0.6312056737588653,0.1395185660346046,1.8173307968111352,0.8560283687943262,14.277777777777779,0.15423012408871795
138,4.745762711864407,4.5875706214689265,5,4,3.2471751412429377,0.07485760781122865,0.34341508303376134,0.026964560862865947,0.6497175141242938,0.11657079682569126,1.8111000281111032,0.8863636363636364,12.52,0.10237123086900982
139,3.7925925925925927,4.496296296296296,5,3,3.241680486456606,0.09672762271414823,0.34389902340147677,0.02830292979546711,0.5185185185185185,0.19632417024880844,1.8636513034867825,0.89297954671089,12.38888888888889,0.16016768319399893
